case_id,case_control,target_family,group,repo_name,pr_number,pr_id,language,task_type,changed_kloc,silver_finding_n,matched_positive_case_id,same_repository_match,control_match_score,split,case_target_family,reference_family,reference_role,alert_category,changed_file,codeql_version,is_quality_alert,is_security_alert,location_class,precision,problem_severity,quality_primary_reference,quality_category,reference_visible_in_diff,rule_id,rule_kind,rule_name,start_line,reference_id,automatic_recovered,semantic_recovered,semantic_recovered_by_finding_ids,automatic_semantic_agreement,adjudication_alert_id,human_review_status,human_disposition,validated_issue_reference,quality_strict_reference,quality_broad_reference,rule_tags,base_sha,head_sha,file_path,hunk_header,hunk_new_start,hunk_new_end,lifecycle,reference_on_added_line,reference_visibility_gate_version,reference_tiers,actionability_version,query_suite,original_semantic_recovered
case-501f4049215a852666e2,positive,quality,ai,jina-ai/node-DeepResearch,28,2834670369,TypeScript,feat,0.371000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,139,sf-44206878be1462df0644,0,0,,1,qalert-8093cb6afc01953c0ed87e75,completed,not_valid_issue,0,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,f1c7ada6ae45bd665cd46491fe5bdd889be3b26a,5c1002b14b4ea12d763f779144aa989f6816f50d,src/config.ts,"@@ -31,44 +53,87 @@ if (process.env.https_proxy) {",53,139,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-58d2a55832abcd11e69d,positive,quality,ai,airbytehq/airbyte,52663,2821659019,Python,feat,0.534000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,performance_efficiency,True,py/file-not-closed,problem,File is not always closed,158,sf-baf43c533bc7dca99a82,1,1,mf-978427103ece67b75469,1,qalert-9ecb4b4956dbf6eebe6cfd1a,completed,confirmed_valid,1,True,True,quality|reliability|correctness|performance|external/cwe/cwe-772,11a72e1eba0274ee1e1cc590952f538ae3979eba,179c82463ab41e19f3c6526472c2a15adf262d21,airbyte-ci/connectors/base_images/base_images/commands.py,"@@ -153,7 +153,9 @@ async def _publish(",153,161,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,1
case-5bc4ea80f1c42b093e67,positive,quality,ai,willccbb/verifiers,161,3266377001,Python,feat,0.256000,2,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,correctness_reliability,True,py/catch-base-exception,problem,Except block handles 'BaseException',132,sf-cb35e23bf36e4b979a2e,0,1,mf-1c22ca3a62944a8b13dc,0,qalert-9979c09fd05b732bfa9533cf,completed,confirmed_valid,1,False,True,quality|reliability|error-handling|external/cwe/cwe-396,4c6f386bef9159ff1ee04eea458bc0bcb9c3805f,ae1c0ada8fb5c3ca60eb9a2f8248eb26f3438c62,environments/toxicity_explanation/toxicity_explanation.py,"@@ -0,0 +1,147 @@",1,147,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,1
case-5bc4ea80f1c42b093e67,positive,quality,ai,willccbb/verifiers,161,3266377001,Python,feat,0.256000,2,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/empty-except,problem,Empty except,132,sf-604eb391bf6dcbca5586,0,1,mf-1c22ca3a62944a8b13dc,0,qalert-4bf44f2f9f1faee8de7f163e,completed,confirmed_valid,1,False,True,quality|reliability|error-handling|external/cwe/cwe-390,4c6f386bef9159ff1ee04eea458bc0bcb9c3805f,ae1c0ada8fb5c3ca60eb9a2f8248eb26f3438c62,environments/toxicity_explanation/toxicity_explanation.py,"@@ -0,0 +1,147 @@",1,147,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,1
case-5f4c438794b17fe2dd2c,positive,quality,ai,mlflow/mlflow,16909,3268208096,Python,fix,0.111000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/mixed-returns,problem,Explicit returns mixed with implicit (fall through) returns,2005,sf-0b38ef893d2c500061ee,0,1,mf-635a8fa8dd95b82f2dc3,0,qalert-960c509c55104fb962cf1e80,completed,not_pr_introduced,0,False,True,quality|reliability|correctness,504d1196ecb3fe8f367eda96843e8e4ae088e35d,59f0edfee7941c3fca1ee8612f700ae287951f79,mlflow/sagemaker/__init__.py,"@@ -2002,7 +2002,7 @@ def _find_transform_job(job_name, sage_client):  # noqa: D417",2002,2008,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,1
case-63f02cda0a1f10073dfa,positive,quality,ai,langbot-app/LangBot,1582,3246180908,Python,feat,0.089000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/mixed-returns,problem,Explicit returns mixed with implicit (fall through) returns,12,sf-00dcd1ce71c0b3299076,0,0,,1,qalert-d6834c97c01603c99daebd5e,completed,not_pr_introduced,0,False,True,quality|reliability|correctness,28ce986a8c0849f19f658fe37bc9af39dbecf3cd,d3fc6fdbf4f8d92f6788eb237e3e069dd3f4b8cc,pkg/api/http/controller/groups/pipelines/pipelines.py,"@@ -11,7 +11,9 @@ async def initialize(self) -> None:",11,19,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-697674ac2a65b8707ff3,positive,quality,ai,mendableai/firecrawl,1445,2990093713,TypeScript,feat,0.430000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,82,sf-96124ee52fe98e8154a7,0,0,,1,qalert-9b15bb4c5541f5e933f15df3,completed,not_pr_introduced,0,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,f18a6b20ffbc908da00596c083b3eab1b79aff4d,f4b4939b203119283b252514d0f1d2d35a990573,apps/api/src/scraper/scrapeURL/transformers/diff.ts,"@@ -20,19 +67,106 @@ export async function deriveDiff(meta: Meta, document: Document): Promise<Docume",67,172,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-6bf52025747941db38d4,positive,quality,ai,novuhq/novu,8613,3191190245,TypeScript,fix,0.129000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,warning,True,correctness_reliability,True,js/trivial-conditional,problem,Useless conditional,133,sf-c8596a73bc76e69a741c,0,0,,1,qalert-ddf797070579fc8095981624,completed,not_valid_issue,0,True,True,quality|reliability|correctness|external/cwe/cwe-570|external/cwe/cwe-571,26eab67cb4d6b1dc0e6ab011e6e044b6424cc9e9,58bde37a68dbb60626584e806785f904e21169f5,apps/dashboard/src/components/workflow-editor/test-workflow/test-workflow-drawer.tsx,"@@ -105,61 +118,44 @@ export const TestWorkflowDrawer = forwardRef<HTMLDivElement, TestWorkflowDrawerP",118,161,introduced,False,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-74c18a92c1535b657998,positive,quality,ai,crewAIInc/crewAI,2994,3135410764,Python,fix,0.359000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/unsafe-cyclic-import,problem,Module-level cyclic import,10,sf-b4c52e22aba3d2848941,0,0,,1,qalert-dffede82416cf26671dfe899,completed,confirmed_valid,1,True,True,reliability|correctness|types,06c991d8c32261c397ad718df7c4e9979c7d9ef9,19023a5fcc8df7cbf17f477c292b7fa8ca50979b,src/crewai/agents/agent_builder/base_agent_executor_mixin.py,"@@ -7,6 +7,7 @@",7,13,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-76a0ff6983e0ca3793b2,positive,quality,ai,maplibre/maputnik,1262,3203792018,TypeScript,feat,0.055000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,warning,True,correctness_reliability,True,js/react/inconsistent-state-update,problem,Potentially inconsistent state update,32,sf-054a2b1c128b14e0b177,0,0,,1,qalert-a7fb2039ea75858895386df3,completed,condition_absent,0,True,True,quality|reliability|correctness|frameworks/react,4b977fd33e613e040f1889465e24eb98054b0402,47fdc09defd0929f42890ad79cb4c13c1122b7b2,src/components/ModalAdd.tsx,"@@ -23,10 +23,16 @@ type ModalAddState = {",23,38,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-79e114ffc3cc4f095ea9,positive,quality,ai,jina-ai/node-DeepResearch,3,2822630272,TypeScript,refactor,0.158000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,94,sf-81c40a8d6eaf7ff3209b,0,0,,1,qalert-521411debf15a33697f43ded,completed,not_valid_issue,0,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,966ef5d02636eebcfed90b16c5486e2ecbd70df6,7c339525d5c464f50462fec585e86ee01bd71a1a,src/tools/query-rewriter.ts,"@@ -91,8 +91,7 @@ export async function rewriteQuery(query: string): Promise<{ keywords: string[],",91,97,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7b36cddecd405895932b,positive,quality,ai,a16z/halmos,533,3118735492,Python,feat,0.089000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/mixed-returns,problem,Explicit returns mixed with implicit (fall through) returns,34,sf-a8b634374dad35b263b7,0,0,,1,qalert-45651f9d65dcb1d648fd6b83,completed,condition_absent,0,False,True,quality|reliability|correctness,b4266cf6ed98a960f7964c76aa9d99c65b4e0c17,d885a0cdf8743945f03c9179356bbd0b270a496e,src/halmos/solve.py,"@@ -27,6 +27,21 @@",27,47,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7c3045f6e85b3f5f1b49,positive,quality,ai,mendableai/firecrawl,1557,3067443431,TypeScript,fix,0.056000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,44,sf-0ab9105539eb8a738033,0,0,,1,qalert-42df6b0300fcd1e0796ff458,completed,confirmed_valid,1,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,ab30c8e4acf6283cd3624de4055e3b163a090892,f83deb329105429141f3a1f02755ab8fffc1d7a8,apps/api/src/lib/generate-llmstxt/generate-llmstxt-supabase.ts,"@@ -41,7 +41,7 @@ export async function getLlmsTextFromCache(",41,47,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-7c3045f6e85b3f5f1b49,positive,quality,ai,mendableai/firecrawl,1557,3067443431,TypeScript,fix,0.056000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",3,sf-90bfb3eacb71ecf24609,1,1,mf-c9f17771bb51dd4f436b,1,qalert-3cd5a6a3b9a534f4129ea45e,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,ab30c8e4acf6283cd3624de4055e3b163a090892,f83deb329105429141f3a1f02755ab8fffc1d7a8,apps/api/src/lib/generate-llmstxt/generate-llmstxt-supabase.ts,"@@ -1,6 +1,6 @@",1,6,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,1
case-7cf6b8b222a8054d4a1c,positive,quality,ai,wandb/weave,4552,3081550184,Python,feat,0.086000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,correctness_reliability,True,py/missing-equals,problem,`__eq__` not overridden when adding attributes,792,sf-c4c4d7c2b70bb752bf8b,0,0,,1,qalert-76822f64189c6978fdc06923,completed,not_pr_introduced,0,True,True,quality|reliability|correctness,92c58a37ee497b112f413eb49eeabb33ef0026aa,3cdd685e00fd9538c5f6ba10bab9427e1e5a5db5,weave/trace/weave_client.py,"@@ -784,7 +792,11 @@ def __setitem__(self, key: Any, value: Any) -> None:",792,802,introduced,False,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-7d141ea370270a99cd74,positive,quality,ai,ikamensh/flynt,226,3267173634,Python,feat,0.075000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/cyclic-import,problem,Cyclic import,9,sf-fad9667073add9e2ce52,0,0,,1,qalert-e006af8e03cc34fc33420056,completed,not_pr_introduced,0,False,True,reliability|maintainability|modularity,4acb8b2510a3a6082bc29fe7052414919243560a,d01ebef530c05e9112b9e89eae444497e8277fab,src/flynt/utils/utils.py,"@@ -1,12 +1,13 @@",1,13,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-83dc15c25b665c37be9d,positive,quality,ai,bambulab/BambuStudio,7345,3161310056,C++,feat,0.015000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,maintainability,True,cpp/commented-out-code,problem,Commented-out code,237,sf-a83d6f310a32d0c0f49b,0,0,,1,qalert-ce5b48e2d738c8cab96a4794,completed,not_pr_introduced,0,False,True,maintainability|documentation,a16cf773549d6731a80e6f87b476c450a0f13702,4c0384133dad59e3e297d64f46d4d13484f18e36,src/slic3r/GUI/GUI_ObjectList.cpp,"@@ -235,7 +236,7 @@ ObjectList::ObjectList(wxWindow* parent) :",236,242,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-83f2a806231ce243a56f,positive,quality,ai,Shelf-nu/shelf.nu,1905,3188865855,TypeScript,feat,7.841000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,warning,True,correctness_reliability,True,js/trivial-conditional,problem,Useless conditional,91,sf-eac83d18e32b3ac8533b,0,0,,1,qalert-c588f2e2c63c1ed081e02a5c,completed,confirmed_valid,1,True,True,quality|reliability|correctness|external/cwe/cwe-570|external/cwe/cwe-571,fd7bb394edff741c0a9e4e5d47cd59d6965232b9,20a2381f2667395419a9d813830405c1c52cb972,app/atoms/qr-scanner.ts,"@@ -76,9 +80,41 @@ export const updateScannedItemAtom = atom(",80,120,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-872ff7755c818b023b3e,positive,quality,ai,OpenPipe/ART,152,3115315767,Python,fix,0.002000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,correctness_reliability,True,py/catch-base-exception,problem,Except block handles 'BaseException',70,sf-024ea4caab2ec308e3e2,0,0,,1,qalert-a46b14cacba37c6dd4a7ba97,completed,not_pr_introduced,0,False,True,quality|reliability|error-handling|external/cwe/cwe-396,b3b8260c7fbfc37260214c4e36c2edf5001344a0,f27a10f08f6a46a75570f318997240b53a5d6ba3,src/art/local/vllm.py,"@@ -68,7 +68,7 @@ async def test_client() -> None:",68,74,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-88ffb0e14443460c1357,positive,quality,ai,langbot-app/LangBot,1418,3061751436,Python,feat,0.120000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,maintainability,True,py/commented-out-code,problem,Commented-out code,53,sf-b4b82a67272a43bc9eb0,0,0,,1,qalert-7f267b813c8c2d9ed8969510,completed,confirmed_valid,1,False,True,quality|maintainability|readability,5abbcb62a2771ae971ed1b2b029d9ec0ba40ff3a,2dbb891aab0f31f3da3f79ec2ce389d45c30bc06,pkg/provider/modelmgr/requesters/geminichatcmpl.py,"@@ -0,0 +1,87 @@",1,87,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-8c23b92c89e208d5060f,positive,quality,ai,wandb/weave,4549,3081213025,Python,feat,0.201000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,correctness_reliability,True,py/missing-equals,problem,`__eq__` not overridden when adding attributes,792,sf-1f8b9b9293667e41d3f2,0,0,,1,qalert-b6250038876e27acbe3d3157,completed,not_valid_issue,0,True,True,quality|reliability|correctness,b590f013a8df56b6c312ea75e98ec9eeac968efb,26966bf40ee9cc70312dbc0c3e72f4cc19849db7,weave/trace/weave_client.py,"@@ -781,13 +792,19 @@ def __setitem__(self, key: Any, value: Any) -> None:",792,810,introduced,False,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-8ed0c47b940923bc72d2,positive,quality,ai,crewAIInc/crewAI-tools,160,2761376844,Python,feat,0.185000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,py/not-named-self,problem,First parameter of a method is not named 'self',27,sf-9da518c30c94fdfd52f3,0,0,,1,qalert-c029a627e86869a00b8f5c4a,completed,not_valid_issue,0,False,True,maintainability|readability|convention|quality,bd0f12a86843b8d466f6ac7cc5d0f72d7fa9cc72,4fcc5ee5641ef4025a88cc864211cf294bfab352,crewai_tools/tools/selenium_scraping_tool/selenium_scraping_tool.py,"@@ -11,18 +13,39 @@",13,51,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-8f13a23ad6dd97124ee6,positive,quality,ai,reflex-dev/reflex,5555,3220799500,Python,refactor,0.759000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/cyclic-import,problem,Cyclic import,138,sf-9170aeb91071f2cf3661,0,0,,1,qalert-0271537b486d9991c0c3aedb,completed,not_valid_issue,0,False,True,reliability|maintainability|modularity,c82a9422b5dd156edc26b62f870b454731c54553,a7098842f92b8fef63f818084cbb741ca0af8932,reflex/utils/console.py,"@@ -128,6 +128,21 @@ def should_use_log_file_console() -> bool:",128,148,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-8f13a23ad6dd97124ee6,positive,quality,ai,reflex-dev/reflex,5555,3220799500,Python,refactor,0.759000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/cyclic-import,problem,Cyclic import,634,sf-23bb4f632f1e9d3ac6d3,0,0,,1,qalert-25fb5ec27673618f0d2a76ec,completed,not_pr_introduced,0,False,True,reliability|maintainability|modularity,c82a9422b5dd156edc26b62f870b454731c54553,a7098842f92b8fef63f818084cbb741ca0af8932,reflex/utils/exec.py,"@@ -632,6 +634,8 @@ def run_granian_backend_prod(host: str, port: int, loglevel: LogLevel):",634,641,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-8f13a23ad6dd97124ee6,positive,quality,ai,reflex-dev/reflex,5555,3220799500,Python,refactor,0.759000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/empty-except,problem,Empty except,472,sf-da658500fb1fd64f6580,0,0,,1,qalert-c283aabc0db4fe8f82b6dac4,completed,confirmed_valid,1,False,True,quality|reliability|error-handling|external/cwe/cwe-390,c82a9422b5dd156edc26b62f870b454731c54553,a7098842f92b8fef63f818084cbb741ca0af8932,reflex/testing.py,"@@ -476,43 +452,48 @@ def __enter__(self) -> AppHarness:",452,499,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-8f13a23ad6dd97124ee6,positive,quality,ai,reflex-dev/reflex,5555,3220799500,Python,refactor,0.759000,3,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,py/repeated-import,problem,Module is imported more than once,30,sf-85a55bc340f40df141b4,0,0,,1,qalert-666287e0f18c52b6f3029512,completed,not_pr_introduced,0,False,True,quality|maintainability|useless-code,c82a9422b5dd156edc26b62f870b454731c54553,a7098842f92b8fef63f818084cbb741ca0af8932,reflex/testing.py,"@@ -19,17 +18,16 @@",18,33,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-92bf2b6fee0cab272d63,positive,quality,ai,mendableai/firecrawl,1851,3263622772,TypeScript,feat,0.671000,4,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,125,sf-bf7e7cf2d1e168f6bcb9,0,0,,1,qalert-6bf66278b048719800bc265e,completed,confirmed_valid,1,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,a9fa2f0aa5f9ac9cd4d8cfec07c7789b6a3690e6,2b185b8500bda4637c67a380f90bc74be626184d,apps/api/src/controllers/v2/crawl-status.ts,"@@ -0,0 +1,449 @@",1,449,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
